userId,latency_variance_score,unique_comment_ratio,max_duplicate_count,total_duplicates,circular_mean_hour,mean_hour_deviance,std_hour_deviance,unique_channel_count,reply_count,toplevel_count,reply_ratio
UCvKe4WGv6PjH9TMlSi3JnEQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvKewWpjD5Pnrneesr2i0OA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvKxJx8e0A5bQmqDWq-ytnQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCvL0ESx4KslD4pUGsdLgyIg,0.0015769634384452547,0.0,0.0,0.0,-11.820395104816601,-0.5184241759245483,-0.1900492478396847,1.0,0.0,2.0,0.0
UCvL7Gc0Zr570w2DggkFYdSg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCvLHL4bseCB3nhhN5spqy3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvLKHlGfnoEmI8LLYc3zEZw,-0.008266734825133484,0.0,0.0,0.0,-1.5341540690854742,2.3463698919689464,0.8827204348146664,0.0,1.0,2.0,1.0
UCvLLKus-D-jHk3Yr2XGazfw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvLRFK_oX-QE-hi9hK_Q17A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvLaD1hXp7BAYwr6Bc9ZVUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvMFhalTr_sNQqr2i-el17A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvMH0QHUuF-1io8_cfKVlcw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvMTWtL-nMONOfVB7ehRkzQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvMY1T3clNKLxh9OxsysUiQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvMlnH71wGQtYIy_W9z5H2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvMonsEcLfAKOlmvrWrIJaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvNF7A4dptyb9W_L2F-vfAg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvNIRCZEKoYbgOb6VciHSMw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCvNkYQfdfj9Ipyx9aOg9-Eg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvO4e1RmV3FqJoWKa-ANhyQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvO73JiNlu0NmbyaQzsHuUg,0.34403404458775083,0.0,0.4054651081081643,1.0986122886681096,3.3838013283180253,-1.4976365628104726,-0.7174938588958967,0.0,5.0,0.0,10.0
UCvOAn2kFxxUA2hdgLHAbZFg,-0.0060201541939330135,0.0,0.0,0.0,8.106130645051,3.018312949141652,3.769699458875082,1.0,3.0,-1.0,12.0
UCvOIGQZnGbRvLEtlsdflImA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvOKwF-teDRRTZzy6L9BJJg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvOLgJosZa045VvVyIO2_gg,-0.002083604881846157,0.0,0.0,0.0,-5.965980712783241,1.2038906775748033,2.6137400729903355,2.0,1.0,2.0,1.0
UCvOXt_scoStJ5C8NERqEgbg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvO_F-0ule_LFXmPUeU2AmA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvOaP1a4YQPX5se-bBGSiQQ,0.027079304130589267,0.0,0.0,0.0,9.350716236426951,-1.3593942551703724,-0.6777092980216793,1.0,6.0,0.0,12.0
UCvOfwLaqoUkG-ly-zsMw-1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCvOgDg3bTFMjH8s6obeBY4g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvOirc-Z62_xZxn_bN3IZFg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvOpWHbcYaKzSFSlAWb7qcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvOxkNkujEwF5bMExiEfBAQ,-0.007802457470112436,0.0,0.0,0.0,-12.995230118191072,0.003832840107069524,0.17845970629555574,0.0,0.0,5.0,0.0
UCvPFd7yMgX_gLh0ACCG819g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCvPHQ7kklicyLrpKUAwPpjA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvPZ0cacj5t_DkaPolvw9uQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvPnexfkxsEspKROsZ4SsLg,0.0069806475989343635,0.0,0.0,0.0,-6.905843880135065,0.30231658840078524,-0.30746428121027225,0.0,1.0,4.0,0.6666666666666666
UCvPrJFEWrZFh5TFDZ5RuREQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCvPtVu6fxpms63Cnp3svUXw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvPzHspZCylamJugpBZfOWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCvQG1gpFQidfdnfHLnbvfZg,-0.008060557927947158,0.0,0.0,0.0,1.1061306450509978,0.01831294914165227,-0.26352349797208485,0.0,0.0,5.0,0.0
UCvQQtO12ECL5YQmHuqs7JNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvQa4dv7vW1L0N3fDouMhmg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvQefGVYQ0Su8sQW_U-SCgQ,0.0926304128272297,0.0,0.0,0.0,9.355055122528853,-1.6072248121194215,-1.0124479754499376,0.0,3.0,-1.0,12.0
UCvQlcG-EILks0hqeayznWrQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvQoi69LIKxVFdgC4oC-PJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvQtmYRNchJ2P0z_pNt8wJQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvQzDtnio1Q8DgKpM5EA6bA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvR2YdsZxZT2Hv0hrwjkIKg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvR5EXHJcHE1LEyJ09SUEwQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCvR9LDVIeCu8yzy8vu0PT1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvRg__upbQBdJz_f0THobbQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvRkgYa5DRxtnVXhD7Y3LJw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvRq3EkC1Anr7W_AAbMzabA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvS92J48ca8jQ6fy-VjkELw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvS9TS3lueybE4ryzAfQeyQ,0.00039576059209080715,0.0,0.0,0.0,8.005462966754102,-0.1813532117098995,0.13580882373101844,0.0,2.0,0.0,4.0
UCvSBH7LZBb4mef1eb_3g4KQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvSLnMzaZ8mSqbJ08YmEhmA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCvSdknes7CWqms1z9mlFXxg,0.051464408739524674,0.0,0.916290731874155,1.6094379124341003,2.432716506341361,0.2843094653819098,0.5380559859918215,2.0,18.0,9.0,6.545454545454546
UCvSeVlPtsWnbOR2fUE9mHxw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvSqQywvryIANncS2eoQiCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvT00SIpk7VnE8np4sGtbzQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvT0DXDT3EMPV011qxGYsGw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvT5SaQ9nfCqAN5QkqwcZoQ,0.0074615559447782885,0.0,0.0,0.0,4.883313096244198,-1.4629700901449698,-0.8870342588672799,0.0,3.0,4.0,2.0
UCvT6AdYOsatekEyWujKztPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCvTAEA3Dj7EyDD8xAZfL6BA,-0.003643265739168071,0.0,0.0,0.0,-5.647133367490348,3.018312949141652,-0.39874711261211027,0.0,0.0,2.0,0.0
UCvTC3iRoiYqMMg7kvEFbS8w,0.011939589522668954,0.0,0.0,0.0,4.597414630888995,-1.2360450579393505,-0.7548074838100796,0.0,4.0,-2.0,0.0
UCvTK3A_IMafbE0JQ71guUCw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvTKBbvHDQJKxDF-xFGmRNg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvTOg1Dheef9MKmR3tW4cIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvTRxPXYLp3LanziYceQpGg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvTsrQlZALZSL28kk0lHX4Q,-0.008527281464342796,0.0,0.0,0.0,0.8894045784878113,1.2616581624542897,0.7305051843407016,0.0,0.0,3.0,0.0
UCvTvtRC71t9cbFOxLLL2SkA,-0.00895851157660079,0.0,0.0,0.0,9.106130645050996,-1.9816870508583446,-1.2635234979720842,0.0,0.0,2.0,0.0
UCvU2kTcwNTdwcBU8iZFeBZg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvUBWoXtb0XGv1XEc2xTYeA,-0.006689276399279607,0.0,0.0,0.0,-0.893869354949004,0.0183129491416536,1.045877578786417,1.0,0.0,2.0,0.0
UCvULbqQkSTlLW5Bz5vTxpXw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvUSqZ6XVxFH30WvhkkpSvg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvUhx3pzL05MGyugLoPuWtw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvUzTJXupNPGQXbizTREYHw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCvV8-PDqtTsP1izOI6oiHvg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvVDjR5PgdpcjCBDn6l3CIw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvVMmU_hKTPLpOYQcESaGFQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvVNy0TEdUrl9SHTKjKkMKg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvVzzyzaM7CLRBS7ooLTNrA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvW_CwIkjqftdbg-1ivQMXg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvWniJSBZqNl-K6vodl2WRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvWsLQeR4ycBCmr6XJaOtog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvXBmTSfUeCE00HXP2nI-Xw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvXHX-guBA1HDKWnKDCG06A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvXJZw7oma8aOPhwN6wEVjA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCvXrBe-9HXoB1SGHaUxbn5A,-0.001960923289995962,0.0,0.0,0.0,4.013188634835544,2.518312949141652,3.146830459115442,0.0,3.0,3.0,2.4
UCvXrVRJEfPCcaY2_AucnDsQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvXuXD-NHw4Tjx7r_4IgaPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvXvl6DWJzSfRnJMrTG1vAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvXx13WZYiNr3D95bU5CZ2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvY9oplQmx4AN3Tf5XhDW-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvYE3RLxN1GJ4u6zfUmlXJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvYcGWWjZq2yBUAFT4TJFnw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvYw0DgqGl3KRHKHdKxlyZg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvZ3xFXtM7mkVTXG_deLc7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCvZBDRPQBJgYZm2ib0O5HHg,-0.006855567141368848,0.0,0.4054651081081643,1.0986122886681096,2.9426618388625165,-0.7060411800660262,1.1892651757273498,1.0,7.0,3.0,5.6
UCvZMfhS6i6y1Pn4HkfLkSog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvZkU6bu3uqddWKq-zOOTBw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvZplYd9Hea3dmBhs4Bha8g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvZqrVmOlgbcedPdFbxeWdw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvZrY0kSJzKDElaZ1y66dqA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0
UCvZuk9ZfsM-iKGNHJ6zPIaQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvZwz1YWYa3GtFk_T78ALgw,0.5935017895460357,0.0,0.916290731874155,1.6094379124341003,-8.769807407382629,-1.7636405901835697,-0.9976951517902015,0.0,8.0,-2.0,0.0
UCv_1ZlHAkMNN2wLB0elGm4g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCv_DQ2lWN5W5CQIMmSmn1rQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCv_VF-Rpwlx6iIHs1BLuT6g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCv_a4hXaGXXyCsad6ZgyGGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCv_eZUmVGQgMHfNejRxfH1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCv_zK9vO6nKf9fR2NXz9BMQ,-0.008052221355463636,0.0,0.0,0.0,6.465845930914526,2.018312949141652,0.6088707222297332,1.0,0.0,2.0,0.0
UCva8T3Ogm4tOP-tadJ9-0Fg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvaN_gVSilwX3Jr5S6tNVTw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvaQvaIRjujE3giN4pfYRcQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvaQy_0RwcI5C-72GnbYYPg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvbIgki2v0LPg9Umhstnn6w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvbNuZYXH0DW2gHn1a06aUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvbQI5pcHAEzYm8hxIQ9GtQ,0.04643333143085016,0.0,0.0,0.0,-7.728262801756622,-1.7046160153967624,-0.9904923919690238,1.0,0.0,4.0,0.0
UCvbWGwaTA_-cxcZG8V1PH8Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvba-nKVd-fur8WHLVCfhfQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvbeLXK6vxe1w4YjKTQ6KyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCvbiEfXti6j8vQvENeM7Flg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvbqB5naStGpWBAAaxBpc8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCvbtVmKdDTbtWmZIvbfUkWQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvbvsG0d7-SVsmmST27lDHg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvc0xg7Q22lc4U98u8acJ7g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvc_RLwBg1cpZxBAXQCiaUg,0.009068887712853253,0.0,0.0,0.0,7.498159794112254,0.07431711329325941,0.493645511487004,1.0,15.0,4.0,10.0
UCvcz0PCxH-3i-V19rkE5VTQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvd1s1BIM-uHQ0eODb2mTdQ,0.2598436078031193,0.0,0.0,0.0,6.106130645050996,-1.9816870508583446,-1.2635234979720842,0.0,5.0,-1.0,20.0
UCvdI9PGWbQTAiJqsI3qbBFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvdJj6sB3vsORvS2Im-VnnQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvdMnizmgq7Y-SEsqwbZewA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvdZ5h0ERsJebgRAacK99rg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCvdcnJjT7baRO5qLDWsMD1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvdfqJ4Y73jqQEe0GeH0f7w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0
UCve3oJ1EDu_e15uApvBEHlQ,-0.0015968142178892754,0.0,0.0,0.0,-10.517844635092906,-0.24277121817032254,0.4911596815518726,1.0,3.0,6.0,1.5
UCveEf-Fh-hPSBLpthyTYX6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCveGyiF_hBnjq5s_NceLQUg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCveJ1Nk8zpuoa-uk_bY27fQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvelplB9vw52QxSzj83fv5g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvf7V6FHOCYWtJuYDnGJL-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvfA5YBrL3FFtChMrdbUo_w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvfKm4GSemQapgpOgjyhy_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvfcOerzve6p1pR5VRuh1sg,-0.007970424255763345,0.0,0.0,0.0,3.536586990724846,-1.039960858262656,-0.4312980423629791,0.0,2.0,1.0,2.6666666666666665
UCvfqH2he6YfOwHT3dvn5ulQ,0.02295714404703554,0.0,0.0,0.0,8.857206167573143,-1.6072248121194197,-1.0124479754499411,1.0,2.0,0.0,4.0
UCvfuf7-lPn-URXqe2qhT9PQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvfwg3hG6NkaocxQLNi8QTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvg2yo_etjbfUfJpwx9dPdQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvg7LsJIMUIT11L5FeYfQZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvg95Vwd2jez0GpoEYj3ZTQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvgUFHXIKOsMh3MYJx0EDLA,1.2675184202603682,0.0,0.0,0.0,2.106130645050998,-1.9816870508583464,-1.2635234979720842,0.0,3.0,-1.0,12.0
UCvghwuzVUF8OWO4NJI752Bg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvgkpPj58BQYnyPiUQ893jw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0
UCvglCiua1yneYIOIyk4K8CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvgwoynNTheAdW2nN8GEAZQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvh1GUMVquTQsfgSCbWSysw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCvh7522tEYr5RwcoiYzQlGw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvh7Fx-bTbWJj-stquZHK4w,0.07008915010993491,0.0,0.0,0.0,-11.393869354949,-1.4816870508583482,-1.2635234979720837,0.0,5.0,1.0,6.666666666666667
UCvhH8ZXZzrqiu8_Ui5ZuUKg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvhwaoVBmVm_4gSWsgq-fzQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvi-lNywv_TLhZdNYqvJ6QA,0.12425270408367681,0.0,0.0,0.0,-1.8938693549490004,-1.9816870508583482,-1.2635234979720842,0.0,0.0,3.0,0.0
UCvi3-Woyz5v_2WKHNGl35JQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCviBUf4OPVq970s3GH8nytg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCviDKvX3XTk6j2dzIPWYowA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCviE9tLOQYnTLHu57Wzxdog,-0.00521346664016305,0.0,0.0,0.0,9.379904335108936,1.7762375124942973,1.5089283330402194,1.0,1.0,3.0,0.8
UCviGy-_JqgUy-tW6H7wq3nw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCviJuEJ0YCMzfns7rZi4FFg,-0.0057986564021633765,0.0,0.0,0.0,7.106130645051,-1.5816870508583483,-0.715800940466918,1.0,2.0,1.0,2.6666666666666665
UCviU9Li3HklMEYJuyqel0SQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvidnc1nf8FnVkebukLyD4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCvihdW6kNZy-l_k7KbA-7ZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvilVgyhFkinn5zburiNNFw,-0.006128324965157337,0.0,0.0,0.0,4.5787081837834585,-0.4816870508583482,-0.44641314933940024,1.0,0.0,2.0,0.0
UCvio6vq2lhevlEA8aMp6SRw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCviv1ZO_rydb5D8X8P6lFPQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCviw03A-XN4PmtIDOKGUFMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCvizeihd0C80NJU5gKBBWZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvjHzk1HO-VIGFFLumZ9w1Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvjSxDmNzSfU-qtIjM8vX7Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCvjaMGP6pvUvniADHrgtpuQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvjeuDAHUKeo0JobKgNnRvw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvjkAHPtR-HZjTpVHKhDGuA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvjkO-Xem4BRBPkO2tTNpyQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvjlP6EeWhbtjJXcu7uXy9Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvk5LYh3h9L96qB55kIPFrg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvkGEo3iZ9mElFBJfU_LTxg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCvkGIX-UGYONuHtgqBX8USw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvkWfsiObVeUKOIb4_S_MBQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCvkeu1goinaqwMzfvyyXodA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCvkhL6sYT2mLoGsB6cylrXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
