userId,latency_variance_score,unique_comment_ratio,max_duplicate_count,total_duplicates,emoji_percentage,caps_ratio,circular_mean_hour,mean_hour_deviance,std_hour_deviance,unique_channel_count,comment_velocity,account_age,reply_count,toplevel_count,reply_ratio
UCjIBfhesMX5-wNx4FuO6gDw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216121914190058,0.129474510049104,0.0,0.0,0.0
UCjIC4KonSszy-0SstVwum5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.2085857302871,-4.364819482169122,1.0,-1.0,1.0
UCjIHOGLk8AsAn4W-CE2-Hgw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27671277110509257,0.3129982937064061,0.0,0.0,0.0
UCjIHVzOQJyoH2USccfScTMg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15076025945280463,-0.031226558072060734,0.0,0.0,0.0
UCjIJQgChleYRaPCIJs-3DeA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06304448545032582,0.3637670916517744,1.0,-1.0,1.0
UCjIKljz-bDKMJJRUdJvfnwA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24797526316979202,0.22084579012392602,0.0,0.0,0.0
UCjILuPXygQBu02n2QwlW3AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3417463231452372,0.5698700467151246,0.0,0.0,0.0
UCjIQXJjOptvAiMKPs0u9bgg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2165683319256682,0.130687444859667,0.0,0.0,0.0
UCjIUzHKfRSjrcL9tKRk4sdg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160875228226715,-0.881421512886952,0.0,0.0,0.0
UCjIZv85P6dfLZhCOIGvmUNw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266903619266918,-0.9649323060771021,0.0,0.0,0.0
UCjIaPg0Af347e3IL7rqdDnA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4162781202065995,-2.316308194742688,0.0,0.0,0.0
UCjIcwq2raDoE-i6WHWfEPxw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24127613751909943,0.2007691834584544,0.0,0.0,0.0
UCjIkg5EabQxrrigJ8UM3V6g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20876592654054196,-0.5916307391538418,0.0,0.0,0.0
UCjIkh4Dlw19tisIQFhAd4fQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3016300013393039,0.40220688258404724,0.0,0.0,0.0
UCjIoFm-sEpMs4xq4Vrppm5Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33199490711433943,-0.7203191758572494,0.0,0.0,0.0
UCjIpkz_hOUe5G_Gixh4eUFw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571269042299519,-1.3705466007742872,0.0,0.0,0.0
UCjIx5G-_6biLkDjUN9tGlhg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2571667370519594,0.24921351715513193,0.0,0.0,0.0
UCjIyR9hgLJLuSozlLLmyXqw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8580741380406987,-1.8535983327236176,0.0,0.0,0.0
UCjIza9ahmBsaym-j5ep5uPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12557581328687145,-0.08563818362269533,0.0,0.0,0.0
UCjJ-XluEaNHM9Xa-ftqcSMw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2341507605995482,0.17993917999715328,0.0,0.0,0.0
UCjJ09cg8kINwSNyGfbuVxIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2379009325761205,0.19083653669708794,0.0,0.0,0.0
UCjJ1A1BGUmckFbMfmMDwHCg,-0.008358738739274143,0.0,0.0,0.0,0.0,-0.010638297872340425,-13.406371991896474,0.6849796158083183,0.6760262412726832,0.0,1.5848697738615174,0.009827606208224076,1.0,3.0,0.2
UCjJ37cUW79SrqynA-8RUxAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346017985011228,-0.32546529556095255,0.0,0.0,0.0
UCjJ3U_2V52YZaFke3deB0CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24580663456457724,0.21429288192101303,0.0,0.0,0.0
UCjJ71Lfz9byv_vB0r5ferig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22156183694308623,0.14437821296620656,0.0,0.0,0.0
UCjJ8LxYJsN1eyANiTYl381g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35197163676736737,0.16504523484662653,1.0,0.0,0.5
UCjJ9kU81oz2xzDq9KI5FEZQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05407232834167352,-0.22300039464267965,0.0,0.0,0.0
UCjJ9rkAVwA9XLhKFCqvM4Bw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875675513547685,-1.243003552504721,0.0,0.0,0.0
UCjJAOJCdddXQGNUZPA7Z5BA,-0.006393979531073071,0.0,0.0,0.0,0.0,0.0,-9.893869354949,-1.9816870508583482,-1.2635234979720842,2.0,18.019258531742874,-2.1133893600655163,0.0,2.0,0.0
UCjJBJFP6Uxy5wtUpfnE_qcw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21588413888426575,0.12882919375704355,0.0,0.0,0.0
UCjJC3wyc5ZooSBivud2mBDw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934480059076083,-0.44417566639288764,0.0,0.0,0.0
UCjJI729aTrLr0ILMr-QOTGQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2695494610882961,0.2890446728004407,0.0,0.0,0.0
UCjJRktcOzSUJhje_CflucDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698958857782227,0.14827916467734062,0.0,1.0,0.0
UCjJVpvmItEv80DPJndfinKw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982268821019174,-1.1872551821168864,0.0,0.0,0.0
UCjJY_Hb5lhNjNZvXUxTEnQg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023448351272316478,0.22085085325383771,0.0,0.0,0.0
UCjJaXCmg-xpCBiZjyVnIRfA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18559028007093137,0.05049296915656164,0.0,0.0,0.0
UCjJbq0dLe-fprl7bb-VnpOw,-0.00821791999885562,0.0,0.0,0.0,0.0,0.0,5.228988656735478,2.018312949141652,3.4835182520883565,1.0,0.8753509157470999,0.014592562643206759,1.0,1.0,0.3333333333333333
UCjJbqhhCbV8fWgatP6t0cEw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804963892417946,-1.129522078124403,0.0,0.0,0.0
UCjJc99ciAE7vqILQzuJ2Ozg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817394636831159,-0.6702427880527094,0.0,0.0,0.0
UCjJf28zkmEs9iw7loKvApcQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9250496864253943,-1.0178532103304763,0.0,0.0,0.0
UCjJf3IzKAlGHvwmO6VyjZEQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435534525075652,-1.080119866813398,2.0,-1.0,2.0
UCjJgmQnYGeIIalwHOR3_n2g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04833652761528019,0.18393851202033235,0.0,0.0,0.0
UCjJjuVRRyLQWQIpMOIhnTbQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368950307537195,-2.157113568681472,0.0,0.0,0.0
UCjJp27MxFiSmL-p42fiNLQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1151997740511064,-1.6495055477861467,0.0,0.0,0.0
UCjJqn-lBd_BO4EnkEWykjfg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.174421104463445,-2.7980258171776415,0.0,0.0,0.0
UCjJt_V4aWINdHXUoJ5udCwQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061879276594202,-1.2297482054628002,0.0,0.0,0.0
UCjJxlUJWxnF04luRYQ1Cu-g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16076308225578173,-0.5354949235106471,0.0,0.0,0.0
UCjK1kR6DLG9Orj7zbLjyoSg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25630464872275943,-0.6436871314931262,0.0,0.0,0.0
UCjK4V2MlDM8pX-w2-Z-tmiw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11898986509986285,-0.09929327787945058,0.0,0.0,0.0
UCjK5IkRxTbXJcxex33SKccQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23743365685736548,0.18947082043552427,0.0,0.0,0.0
UCjK8bJp-WiOg9czmDllk9dg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3347154669606188,0.5379078741668929,0.0,0.0,0.0
UCjKGw2N66cNtZSmCCE0cr3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2808532580377234,-1.3364208099763395,0.0,0.0,0.0
UCjKGwZm3YeOLvXSaVepv9bw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765119346042461,-0.4294533789787243,0.0,0.0,0.0
UCjKK9TXtLGC0VddrZhBrRKg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25384053118657335,0.23883460340117257,0.0,0.0,0.0
UCjKKLmC15DxR87QWaNVppMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1924545870194757,0.06760138129206228,0.0,0.0,0.0
UCjKKN_1FjiNZIYZRcXQ-gog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2788875356929089,0.3204106523884245,0.0,0.0,0.0
UCjKLhmTkBG01e4nYk4nB1PQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21107682798595373,0.31027624282849003,0.0,1.0,0.0
UCjKLzSHoxfmQ4-X99yZ9qXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21112289503922113,0.1160126487931232,0.0,0.0,0.0
UCjKN8vTcFVtSsgeQF1Y9NMQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789985405806046,-0.5572735177559237,0.0,0.0,0.0
UCjKP93lV6n2fCsvqcjd5ohw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23033031544828095,0.16898399173172476,0.0,0.0,0.0
UCjKUC9AWP2wQt4WC5tVaE6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2710076087587566,0.2938644502450768,0.0,0.0,0.0
UCjKUh5OlCS0fhgqBiMfHplQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08985937743793873,-0.15711391489748347,0.0,0.0,0.0
UCjKWjGmG_GBh1EWW4kk0YAw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7223918401459714,-1.0309221225693694,0.0,0.0,0.0
UCjKc6CCuWtt885U_mjUB7gA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079865325606902,-1.5012242167488907,0.0,1.0,0.0
UCjKcBqx8g7Z9vP7sjnuyt4g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25907204090158437,0.25521820314955307,0.0,0.0,0.0
UCjKdK0mxWputa9a9EnAEarA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22134702765089817,0.14378455663449202,0.0,0.0,0.0
UCjKdxbmRWJwTXv5jbpewJdA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18505230838638953,-0.5643779067992708,0.0,0.0,0.0
UCjKhaEdzQc24DjuEGU54qaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112427740952609,-1.2556311099214323,0.0,0.0,0.0
UCjKm0uRBnm8zvGbEbV-MuAw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785694493741372,-1.0013607425449669,0.0,0.0,0.0
UCjKqR-wARCoV_9yD0k_piJg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11646304557739114,-0.10447275539609412,0.0,0.0,0.0
UCjKtiSWo0SVn5CVlqE-QhtQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25599858218214916,0.2455535438148477,0.0,0.0,0.0
UCjL16C5LfjIJFrkoivZVquQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2510612210547133,0.23026142530007768,0.0,0.0,0.0
UCjL37qZ-xrqtfLxt8sVoWuA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.589192809286064,-2.1932642384766123,0.0,0.0,0.0
UCjL8RzVjqPmH6K6E9hMbvhQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21597723117362425,-0.5997424237478091,0.0,0.0,0.0
UCjLDAo0psmJ9e27a_tEpCcQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801280939560343,0.23589902463514703,0.0,1.0,0.0
UCjLEkcY0-pAwjOG02XXUniA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3373667289042158,0.5498152263052005,0.0,0.0,0.0
UCjLLluzHW-4zlzN-NC-t1ZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016623765134973482,-0.28672617454389654,0.0,0.0,0.0
UCjLPRzfoWrdELj2UI_OKFOw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18145173110364507,0.040347390912790056,0.0,0.0,0.0
UCjLQwI_qY17nrmZwlMi-OGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015713904263825493,0.23266747969375431,0.0,0.0,0.0
UCjLSLAc2vdw1FkHaCHKyzAg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131460749321957,-1.0889567628367045,0.0,0.0,0.0
UCjLT7YaHxSPqP0Yq7idGRQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04503277887314262,0.18874416661717722,0.0,0.0,0.0
UCjLawwHe-Chn3zpYyn4IEIQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3277508603570524,0.5074248152306071,0.0,0.0,0.0
UCjLcJMxp_7D_GOk1VulPPdQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22022136326017905,0.14068060192214438,0.0,0.0,0.0
UCjLcg8rUbgRV8n5hNB9vEZw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334776855303818,-0.04846193829369102,0.0,0.0,0.0
UCjLfe3oB5D9gMBUGDclNcoQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2628176352754128,0.26715191091534807,0.0,0.0,0.0
UCjLjZ_vCeTdY1VgqSGcOddQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33299163271514276,0.5302571548919696,0.0,0.0,0.0
UCjLldL6OdWgBR9w1EQrlS8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16342478702519472,-0.002442437744860038,0.0,0.0,0.0
UCjLnATL1QGTOSOhlJvgFk8w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14922405899462274,-0.03465058365811166,0.0,0.0,0.0
UCjLzqKJpynLv8oUnCETUNcQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03249599710557017,0.3104112077485241,2.0,-2.0,0.0
UCjM0U3o2eydtEAApjm1Qzlw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255242194500208,-1.0329949798782625,0.0,0.0,0.0
UCjM2HiiFrz0o9Vyx6rv1dNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29768215932070496,0.3874124020279859,0.0,0.0,0.0
UCjM7TtUYZLK_k4BDn8w-GXg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299453965729642,-1.6406241466570073,0.0,1.0,0.0
UCjMC-_PwIdY8TCcMWoiT47w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07071675447407053,0.15210250883653978,0.0,0.0,0.0
UCjMCgb3CLCYONvaz5mbDuWQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07010104035806024,-0.1941405739126176,0.0,0.0,0.0
UCjMDsaoY5HiUIcebBGt1ZQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023464624971469724,0.2208261683790822,1.0,-1.0,1.0
UCjME9Wzoupm8g83a1PWBk2g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24545486749529316,0.21323485262636538,0.0,0.0,0.0
UCjMMEsUp24uW1uKH7s0Q6RQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30914942641017157,0.4311430965465059,0.0,0.0,0.0
UCjMO-qNmE1-hlclHCJMKs4g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21584565568362854,0.3049178933489067,0.0,1.0,0.0
UCjMO0NeVo-xOUoeKx_ayHYw,0.08249032615293331,-0.19999999999999996,1.0,2.0,0.017605633802816902,0.017933130699088147,6.106130645050996,-1.9816870508583446,-1.2635234979720842,0.0,0.694044660622267,0.31299852835280423,3.0,0.0,1.5
UCjMRfdVYLZNpI6eUU-IZHCg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06990775122077625,0.3762454931071331,0.0,0.0,0.0
UCjMSsP8ZZnFtz68C-XhChSg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23205974268689464,0.17392510008430506,0.0,0.0,0.0
UCjMWKjiqAo_6I1IjRtf2Tlw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2771905423808786,0.31462099494643353,0.0,0.0,0.0
UCjMWp9LBxeX_cwUgsSlla_w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011945981483738313,0.23848610780704155,0.0,0.0,0.0
UCjMbH82hFctlAT5WG_DvaUQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19310412557075024,0.06923884112298022,0.0,0.0,0.0
UCjMbTJgqEKEE8zI_ZqhKMkg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549761135330829,-0.9849938322759493,0.0,0.0,0.0
UCjMbaik65515Ye1UaUzMcSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.150628923054245,-0.03151985021846121,0.0,0.0,0.0
UCjMeGNMe2BtNd2iIuJEuGuQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232312745756467,-1.0314781326474884,0.0,0.0,0.0
UCjMhNAXQagnvQ6jqcXNJl_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33046575912219756,0.5191736810198213,0.0,0.0,0.0
UCjMjJzOpSnxvJ60TXT3h0wQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1455523336529896,-1.2721604290731,0.0,0.0,0.0
UCjMohBEfu-IGeg4aKFvirWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08265552870634041,-0.4350795950483567,0.0,0.0,0.0
UCjMsqxxKFx8uMtxfwYHzEgg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23849998061722472,0.19259070725580754,0.0,0.0,0.0
UCjMtpEtALDpzh_NGYZyr0Tg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2603098757881856,0.25914291984744087,0.0,0.0,0.0
UCjMvB03SIv9Bpp3w7SNSiAw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49916561167604273,-0.8678620023890458,0.0,0.0,0.0
UCjMyj4ZmLF7IyOG0xsz8Law,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2956138386733221,0.3797662395663472,0.0,0.0,0.0
UCjMzWBwzOS8hb-Y7nBxDIxg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23864375783074354,0.19301228162639103,0.0,0.0,0.0
UCjN-VtxGxbwqZiX4gQKH4Hw,0.010447683795206546,0.0,0.0,0.0,0.0,0.0,3.355055122528853,-1.6072248121194215,-1.0124479754499376,0.0,0.400418855267607,0.3573811168502878,1.0,1.0,0.3333333333333333
UCjN96RH__4tzI1qGhrCOvlA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11415798890594456,0.09361453626584143,0.0,0.0,0.0
UCjNAbor7Rqy_j6gg9z4kGfg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.423341352563345,-1.411092982374075,0.0,0.0,0.0
UCjNGlAwwzhWpCM217W8ghJg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19484687101003245,0.07364839203947969,0.0,0.0,0.0
UCjNIs7Q64IpF8t4VIQXpmJg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7996959057488695,-0.9745373230165916,0.0,0.0,0.0
UCjNKgbcC-v_2tHMo8t1n8zQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38618819953824723,-0.7711075151259337,0.0,0.0,0.0
UCjNN63OcVl1ZUIE71frK2rw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27770618737781605,0.3163759265264923,0.0,0.0,0.0
UCjNOgHVDwZPEdHN74ibpDDw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1973564960569,-1.932213420722104,0.0,0.0,0.0
UCjNTHLed_xbtDu9iNJ_R_sQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115979671299233,-0.7938821507856972,0.0,0.0,0.0
UCjNXyQmvxRr7MP04noK1OPw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122251634937025,0.4432785762408985,0.0,0.0,0.0
UCjNY2Hia_XFuYMZFE4oJK8w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86911950261527,-1.8562801156044384,0.0,0.0,0.0
UCjNb1He3QM8KYnYOdQebRUQ,1.3234927681190902,0.0,0.0,0.0,0.0,0.0,6.106130645050996,-1.9816870508583446,-1.2635234979720842,0.0,0.2539339358330469,0.5002261863080967,4.0,-2.0,0.0
UCjNdvCfNJfh7lZh6Av-e_RQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25797640516863884,0.25175988836434327,0.0,0.0,0.0
UCjNg5HGavwL0uvKFlx1mHTw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22223483558149035,0.14624091793399938,0.0,0.0,0.0
UCjNihJk7Ltr1ZrZC2r3q-_w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21734457138548952,-0.6012715054995119,0.0,0.0,0.0
UCjNnmDd03qRD1g7iYc1J50A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2524680036169506,0.23458968808361833,0.0,0.0,0.0
UCjNoo3Wnrg7gbwPCkgNhLYg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12879948991236845,-0.49587208778624425,0.0,0.0,0.0
UCjNqjcXkUoJT-_uGF9jGhIQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.923357798457215,-2.036734890734288,0.0,0.0,0.0
UCjNxvEdusJStgYCEqitM3fg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889362635839954,-1.008450514265469,0.0,0.0,0.0
UCjNyGJK-E0Frc9ap6ZyOUVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3077438281156006,0.4256562301452783,0.0,0.0,0.0
UCjO5B2V9wTziR3W3kX5HUVw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2541063102386455,0.23965913308879944,0.0,0.0,0.0
UCjO6Q88yeNYQ1dWt2K_QsCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0059119483339,-4.893764564630954,0.0,0.0,0.0
UCjO8TpUGgkjtYW-_AFUdo_g,-0.0074035002683603465,-0.25,1.0,2.0,0.0,0.0,-9.345180570989179,1.2683129491416518,2.9571054190722093,2.0,21.09154725524005,-2.2391772906587866,0.0,2.0,0.0
UCjOAbKDxCLpbe8FD5EUWwTQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931127869167029,-0.44080216094635416,0.0,0.0,0.0
UCjOAfJul1K94ljDB_0WyXlQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024554226983442482,-0.27363671712738824,0.0,0.0,0.0
UCjOGxXzgXZ5CfSnDfBpCaOw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523748055080049,-2.001323466434877,0.0,0.0,0.0
UCjOHKJnEbq1Het4tY2DaOng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4738975777364605,-1.8820797877613173,0.0,0.0,0.0
UCjOJdPEXNLIy0P3ZdomA-tA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27163164886447594,0.24469641475934284,2.0,-1.0,2.0
