userId,latency_variance_score,unique_comment_ratio,max_duplicate_count,total_duplicates,circular_mean_hour,mean_hour_deviance,std_hour_deviance,unique_channel_count,reply_count,toplevel_count,reply_ratio,communityId,communitySize,temporal_cocomment_partners,temporal_cocomment_total,temporal_cocomment_mean,temporal_cocomment_max
UC-BgXgeAOgwBY34MDqB3xKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-BhnDPxLQzbIU8BV7PpSzg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-C7OoROHyu1tUldSZD59mg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-CB1S6wwHZacXi57CThu0Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-CK06Ithocl0kJWk4QKoUQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-CMrEGyh5IRlQr59hxqYUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1467.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-CO8ok1Qb3bGi_l4e9gONQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Cd3N2CH6wRDO2YI9WMR3Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-CgVWkxJ8gThxbc18e2-SQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-D5lwomJtj994Pt2-XfYJQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,505.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-D65FBQWkA68DC1qRjgdYw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-DYnVry8M1QXij-NOEtH7Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,438.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-DavMafdWLVpvsIkrc9kSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Dk-Y3944LrLsgDc-IoLLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,435.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Dn-5GMg7c61a1X-NY5LvA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Dn-tDG7pBo_HWclZ_pNSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Dso8HOjmeoJUMIyHBTXXQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-DzA7sWAtUGVk-hc9Gp0AA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,26.0,1467.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-DzUEHekoMRrXYb8MFNTtg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-E0qLHw1pPnXuMpvl6K5Mw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,642.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-E8TTjpJVQKD3Assf8-2ZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,438.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-E9CU2i6IstxoKfBBPoTCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-EAY0aRbAk3--6vaYttsRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,26.0,1467.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-EBT81MaslN-T2wZ8_-WZw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-EBcyOAennLG1GcFaKL7og,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-EIVU-l1sB8yEO8KfpkRgQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-E_nblS0un4swcL8tgS6qA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-E_u0tONL7jX233EX8yy1A,0.011268878519071672,0.0,0.0,0.0,-3.729473471916773,-1.3326680822847077,-1.054364477683377,1.0,19.0,7.0,2.111111111111111,1.0,2533.0,4.934029245473664,4.3473327776884005,-0.030889911166503924,-0.033685577746468166
UC-EeA0XnzlfZSRV5Es_3VVw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Ekcs3ss_AQ6U3la4Wkkng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Ev4K7f5ab1Yn64Og1iV_Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-EzdIsompamqS86hM6BoFw,0.010577964980300942,0.0,0.0,0.0,8.988561662505234,3.0420944825037366,1.4175356465121705,1.0,1.0,2.0,0.25,36.0,418.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-F6osSPjU1RUm_w1EuJSmw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-F8NSzmVQXkWslsRr-RrTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-FGWejAxnlYarAM5kPpWyw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,492.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-FN5huU8hxNHCA18GC8Xag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-FPfbGwX-babwtsJoemWtg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,438.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-FX70-tzAtD_MO2m2zh_iA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,170.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Fh_d1XN2PkUpwsvSsE1lA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-FqRGmpYblBUFpcbWrCXRw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-GG2fTrrceavlPFxDa5KLg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,438.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-GHqiGve7BXO9ltRW0BItQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,751.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-GPvBuv-MrnuQf_K2WjBfw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-GQbzCAEongrilghPP8sXw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,462.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-GThFw7X2moMfrgT4ZncJg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-GsSgh8ub66kVKOUB1fu7w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-GueQRvXe56UVvOh979_Hg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Guht2Grmv1Dlu7Gr0oMTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1467.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-H7m6xhJNwauKHzirPRlmw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-2.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-H7s5GRCqDV9akrPGDxrYg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-HdAfjkDj3XcoxNFKhVW_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-HgIekSt139bvzohvZ2pIg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,292.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-HjqnDrsUeZHR64XmyUnLg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-HpVV9CfO1hLyuTBB6G9XA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-I1P5NPQo09v-NZHqlpGZQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1123.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IB5w2FJCK98sbqCHSCGzA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IDzIL-9BdmkXzyzLHFyGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IJ6J3V_p5va02Cb4RgHyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IPIVw-6kn_ZIF_mY_3drQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,438.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-ISj9vvmY4p2GaXHlCJrtw,-0.007732002023830327,0.0,0.0,0.0,5.580697474080829,1.5844600620629032,1.1769643538296988,0.0,2.0,2.0,0.5,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IVQngA9ofwFtWXS4w7Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IY_1HjQZZcgd6Z8l9LVyw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,341.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-I_9iLs7Ruuh48LnuMx6XQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Id7PT_YRUDtvdLxoso3dg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IhTCimRtRh1zAu-1Vetsg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-ImV17bNloMtadqRl56iNw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,350.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IpdA_4nkxlk40pKGwqxLw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IqJzV9ndBEOaj6zHCjb7g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-IvzM_8_o0TKhywwjGv7Sg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Izzygr-1lYJrMcvT2uC2Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,462.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-J--TE748fUp4P6elID5yg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-J-8pG5Quh9LYyERhpA9qQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,438.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JBnGcuL-RdydiO4XmTQGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JE5NqZniZb5QjvLdyaJtA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JEQUPYRB_8VvEs3egbn3g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JPXVF9R5o0wcBoen8sB6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,341.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JVRGWnjzZuEGi88c9eLAA,-0.009791316865018846,0.0,0.0,0.0,6.662627944515034,0.6836954887452653,0.6483037906038933,0.0,0.0,13.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JVbqbLLoC5tBRHX6glgnQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JWF6n_TGZarz55MhMc0CQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,505.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JWKhc65_P870X9WDsNV6Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JX-zlIXdRXVJtmyvXZJZw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JblOHA5Z6fZa77t8KSKEg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1123.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-JhPFulE3Cb0etdvtVLVrw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,306.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Jqjfh8dpLk9gf8RFMLlGg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-KDWf1OwOA_lxJaTYIh2Eg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,3.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-KYlxVkoreNZANvaF19yDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-KccU058Cpj3xFDzRjmYpA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,431.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-KemHDTwUdAxsksOxZL0zg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-KrFHm-83Eg0dB5sYDJ4BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Kwk_CaxpvM1DLgi-KaAQw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-KwrXq_rSBBquwuhCjWjuA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,170.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-L3-zsKVre0PDkA3EFWBJQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-LDOX6xdSyeUiFMggIRC0w,0.4686240752244141,0.0,0.4054651081081643,1.0986122886681096,-11.186917993586583,-1.9930014487146264,-1.4740853652303274,0.0,10.0,-2.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-LGle5etmZ3TjN_czxge_g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-LLbbPV2VLljB_2YeuGIpQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-LOysVQJKo9bbjJaDOqlzQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Lc4UFqYUFCRfahFOpic3Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1467.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-LcgCzVJQk1FY6x4BIcD4Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-LgKWNPl-_C833MYK_jTEw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-LhLY9QbkgxLXExH2-YA0A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Lhj9AtGbzhSXQcCiXULXA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-LuaFkItlarcRXG9zpYcQw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,18.0,1123.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MGMXpC2JJ2lQSiBJaXdhw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MHMGcpmA-7ZHZ8ZT47iIg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1467.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MQs_75memf3OJySZJNTYQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MTW-_eZNF6CtucNqvYVwQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MYuvULsNaE4gd9WLj9cpA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,642.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MdhPqN3VDbObWWNklCCvg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MozATeenr_tLs0VWaFSNQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MpLA6Fov0pF94M36uUmUQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-MsvItjGCTU8PZIVq0sYAg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-Mt3IrSFI50uKKqCho25zg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-N77kS8KV0zJ8rkfFBY6HQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-NFd2Sq-gXwT9sT7U9qLOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,169.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-NNxFXr1aaVbK6B_0EIn5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-NTQ1u7DWaOq54tKhC573Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,418.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UC-NfCiZ0uQ9Lhu_VqN_-Pdg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,350.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
